date,hour,power,power_glass
2024-06-06,7,427.8142029653575,55.103261828812194
2024-06-06,8,410.64435878085214,54.099386133843154
2024-06-06,9,394.78965727914033,52.33079142985455
2024-06-06,10,377.3065690340063,50.15172086696397
2024-06-06,11,370.5432757398512,48.36920733058237
2024-06-06,12,325.37050817959147,43.41547331715984
2024-06-06,13,280.01375597963175,38.757565337247264
2024-06-06,14,223.91202157284246,32.74941733907176
2024-06-06,15,156.96144280994517,24.816860238544585
2024-06-06,16,92.24621554354397,15.628403012297955
2024-06-06,17,28.391218773624246,5.903914719160212
2024-06-06,18,6.5428119958672495,1.9943803742437272
2024-06-06,19,2.253199807412021,0.6243917319219237
2024-06-06,20,0.0,0.0
2024-06-06,21,0.0,0.0
2024-06-07,6,295.27244548440325,34.55667144226008
2024-06-07,7,297.6778663928143,39.51715726271817
2024-06-07,8,301.1094517330194,42.21063295426655
2024-06-07,9,252.87100227956495,38.788245456026004
2024-06-07,10,222.07735692088835,36.87767442008769
2024-06-07,11,222.89062003638765,38.5138251442329
2024-06-07,12,89.31761040232938,18.994850484194544
2024-06-07,13,160.9179067674349,31.249703243026094
2024-06-07,14,137.6813218553189,27.006752152089067
2024-06-07,15,87.34878460036781,19.472907449356594
2024-06-07,16,80.56308796994381,14.964824827094862
2024-06-07,17,26.100865678201163,6.505556702332796
2024-06-07,18,5.9122137147981935,2.217398797010041
2024-06-07,19,0.33425860956737213,0.11608403764548457
2024-06-07,20,0.0,0.0
2024-06-07,21,0.0,0.0
2024-06-08,6,82.69108872552866,9.891603748615086
2024-06-08,7,60.67877494996909,8.637845845371775
2024-06-08,8,102.87300519246622,16.267225896541
2024-06-08,9,152.1600726240978,26.079154875970996
2024-06-08,10,376.04075514985425,49.86044310793216
2024-06-08,11,320.10676497941233,44.7886711573405
2024-06-08,12,272.86956310110435,40.6670335427658
2024-06-08,13,192.46343782797658,34.328659417969746
2024-06-08,14,194.83550427692325,30.80431058470928
2024-06-08,15,117.82363402923228,22.510926303947024
2024-06-08,16,65.82558434387053,14.443947014652196
2024-06-08,17,20.821599641338032,6.829389737776618
2024-06-08,18,7.178455962108228,2.6759300080769153
2024-06-08,19,2.2396114150885627,0.7714060535667319
2024-06-08,20,0.0,0.0
2024-06-08,21,0.0,0.0
2024-06-09,6,423.936611587559,49.84159649284676
2024-06-09,7,364.2651195740481,47.663333267926376
2024-06-09,8,371.6144454010559,49.61376299199593
2024-06-09,9,43.0302226152148,7.29417515802663
2024-06-09,10,30.51070009505674,5.589710517195524
2024-06-09,11,348.45779718936853,46.93243492331238
2024-06-09,12,248.7619173887947,41.548052275516675
2024-06-09,13,240.19022634829724,36.83862895996125
2024-06-09,14,132.03157354748765,28.179187059288036
2024-06-09,15,51.07126710021922,14.52310970292102
2024-06-09,16,8.01149659241609,2.678212649917349
2024-06-09,17,2.75104397797983,1.0973665445612835
2024-06-09,18,1.7616004663074913,0.6901401754914284
2024-06-09,19,0.8991605813869772,0.32770960081063966
2024-06-09,20,0.0,0.0
2024-06-09,21,0.0,0.0
2024-06-10,6,393.52505817316444,45.887244266888054
2024-06-10,7,392.0505661463493,50.63746407227834
2024-06-10,8,349.97811038953546,47.479601055333774
2024-06-10,9,365.51338918097434,49.05356009518821
2024-06-10,10,339.3293765585618,46.77887635590846
2024-06-10,11,267.44619518865284,43.356146148356785
2024-06-10,12,26.802009023428965,6.084749077911492
2024-06-10,13,78.21321092897657,18.998463680812947
2024-06-10,14,30.45946142146334,7.53720551340808
2024-06-10,15,30.725928921836953,8.285251532261702
2024-06-10,16,20.37118113529176,6.2193269030063645
2024-06-10,17,14.201704459456913,5.013972882967594
2024-06-10,18,2.094389256958005,0.7338269689011816
2024-06-10,19,1.8836984896047282,0.6098190519854731
2024-06-10,20,0.0,0.0
2024-06-10,21,0.0,0.0
2024-06-11,6,439.51045180149936,51.47923148756851
2024-06-11,7,428.0363104845911,55.16318201654244
2024-06-11,8,412.0295265006795,54.047449247507785
2024-06-11,9,399.16568504253866,52.528839322844995
2024-06-11,10,399.43077798136085,52.0644183365622
2024-06-11,11,331.23166005172175,44.39372269796222
2024-06-11,12,310.04422054015595,41.4053907191657
2024-06-11,13,268.6336680823733,37.12262470812588
2024-06-11,14,223.73864373374255,32.59604035077303
2024-06-11,15,154.44720019667955,24.572966291077453
2024-06-11,16,93.09833056253031,15.772703903483004
2024-06-11,17,29.511941337233058,6.367773157768806
2024-06-11,18,6.7010126812861746,2.2295846481907438
2024-06-11,19,2.3507428467746956,0.719306014120018
2024-06-11,20,0.0,0.0
2024-06-11,21,0.0,0.0
2024-06-12,6,402.19221202714664,47.3265736620979
2024-06-12,7,411.57270040209187,53.48052832073647
2024-06-12,8,400.79421086216655,53.25350311244503
2024-06-12,9,394.8551761880232,52.541005483027334
2024-06-12,10,296.9393122396207,45.597446205116825
2024-06-12,11,256.2592187810151,42.99285603901022
2024-06-12,12,221.48639597822077,39.56648530837536
2024-06-12,13,209.9659526562845,36.47150369072466
2024-06-12,14,163.0160753646235,30.179749781444936
2024-06-12,15,130.41514812389977,24.023382445285012
2024-06-12,16,79.9575039336833,15.807699383671748
2024-06-12,17,24.558801684044198,7.493117394490409
2024-06-12,18,8.399514285790593,3.16090863518452
2024-06-12,19,2.437214856625422,0.8539647091573475
2024-06-12,20,0.0,0.0
2024-06-12,21,0.0,0.0
2024-06-13,6,438.69908241149903,51.593201539462804
2024-06-13,7,402.38300581694017,52.29287271294602
2024-06-13,8,348.07484978869286,47.40677685655591
2024-06-13,9,361.6641222432104,49.10621178890303
2024-06-13,10,317.0401613240204,46.184543375560374
2024-06-13,11,268.4680264730457,41.39374360751199
2024-06-13,12,298.40805587379276,40.792412663454726
2024-06-13,13,190.84505982755655,32.847700418977816
2024-06-13,14,160.87136244806874,28.90780380737661
2024-06-13,15,104.21499591639636,21.33746149734222
2024-06-13,16,61.299710280203975,13.937546027295399
2024-06-13,17,26.396012667809927,6.965013121533107
2024-06-13,18,6.805297149012013,2.3989214462122153
2024-06-13,19,2.45393786865429,0.7953721555456023
2024-06-13,20,0.0,0.0
2024-06-13,21,0.0,0.0
2024-06-14,6,428.5844843109586,50.436480208637306
2024-06-14,7,222.19826436720422,30.90417317793745
2024-06-14,8,182.29260804426485,28.063294662115002
2024-06-14,9,244.86049013697408,38.36258811778054
2024-06-14,10,148.6118939780302,27.2718485569849
2024-06-14,11,131.1893798863469,24.67873016283064
2024-06-14,12,270.608719324197,39.330526406771384
2024-06-14,13,65.05271176873283,14.025878066685873
2024-06-14,14,129.26877542722258,25.009977378825468
2024-06-14,15,57.209189728255275,13.57343829120682
2024-06-14,16,43.38375002714385,10.886750622283552
2024-06-14,17,25.610406467422045,6.340505901459093
2024-06-14,18,7.339057313857195,2.1948946857810845
2024-06-14,19,2.7330048426795903,0.7415423532860798
2024-06-14,20,0.0,0.0
2024-06-14,21,0.0,0.0
2024-06-15,6,103.53090416187142,12.343947492423515
2024-06-15,7,105.96254768829935,14.80326886076945
2024-06-15,8,104.55709904706671,16.581532526822176
2024-06-15,9,182.17165113303054,30.86970985616635
2024-06-15,10,227.16633431869107,39.121864660199854
2024-06-15,11,201.45592526839357,36.331636141885994
2024-06-15,12,167.06497727545474,32.54773368617409
2024-06-15,13,123.67904557981291,26.45392341898839
2024-06-15,14,83.15478233128758,18.997113810653502
2024-06-15,15,55.214154554297544,13.72812119500682
2024-06-15,16,55.42342794780002,13.136610426991227
2024-06-15,17,25.47256653116841,7.035680983989305
2024-06-15,18,7.86846055523927,2.7490237258699834
2024-06-15,19,2.68116651750779,0.8604157120038902
2024-06-15,20,0.0,0.0
2024-06-15,21,0.0,0.0
2024-06-16,6,190.09828344763972,22.497011793328223
2024-06-16,7,182.89061239458908,25.221137423718353
2024-06-16,8,221.45240746122508,33.27014789564867
2024-06-16,9,180.0241867925139,30.034521225484703
2024-06-16,10,65.84331299574559,12.320462808831216
2024-06-16,11,101.51313546314475,19.750517961845272
2024-06-16,12,47.58353056283765,9.88001510712536
2024-06-16,13,135.24175937076515,27.3116433919414
2024-06-16,14,91.77390418559399,19.51357941370548
2024-06-16,15,59.27535754046097,13.712122479232464
2024-06-16,16,20.424952399247825,5.411231658812451
2024-06-16,17,7.097015181927355,2.1975946729106157
2024-06-16,18,6.116573878054791,1.8473928947456266
2024-06-16,19,2.035445300114284,0.5591092485228232
2024-06-16,20,0.0,0.0
2024-06-16,21,0.0,0.0
2024-06-17,6,116.71935938704101,13.924633706408464
2024-06-17,7,115.94398023082127,16.33689788266643
2024-06-17,8,171.00250503385902,26.37643509264364
2024-06-17,9,209.92293228580988,34.0208173904666
2024-06-17,10,126.77901651666978,23.42992289483268
2024-06-17,11,79.49141900276545,16.11348065969695
2024-06-17,12,81.63427890778576,17.741266383548155
2024-06-17,13,106.02770677918284,23.78367492133816
2024-06-17,14,64.69090166579664,15.673914837633513
2024-06-17,15,57.04909419556779,14.60239308070305
2024-06-17,16,37.676782714601394,10.67311681497936
2024-06-17,17,20.734749158801264,6.6373748037588465
2024-06-17,18,8.028467577274723,2.803519279004629
2024-06-17,19,2.652012700235634,0.8497671880213549
2024-06-17,20,0.0,0.0
2024-06-17,21,0.0,0.0
2024-06-18,6,287.9955878715457,33.68290468580719
2024-06-18,7,301.8752225469567,39.81239118438025
2024-06-18,8,303.2108623835351,41.61032639696594
2024-06-18,9,206.13527055726172,32.676535843620016
2024-06-18,10,64.39208503233135,11.677462205513663
2024-06-18,11,96.87125668969244,20.65256580851767
2024-06-18,12,53.677417291100454,12.367495874906748
2024-06-18,13,42.92278293118679,10.653528688704718
2024-06-18,14,68.89264462513876,18.33170928802355
2024-06-18,15,58.34506472338782,16.52642452505595
2024-06-18,16,46.62821040658806,13.680074234065906
2024-06-18,17,20.495760366601065,7.138891656643034
2024-06-18,18,7.093526478004782,2.7879715028300267
2024-06-18,19,2.3432655109365665,0.8527521167237577
2024-06-18,20,0.0,0.0
2024-06-18,21,0.0,0.0
2024-06-19,6,144.33451702240902,17.24864609969888
2024-06-19,7,192.70020465494488,27.034155718467133
2024-06-19,8,236.40865187671193,35.610702811859724
2024-06-19,9,177.25905189410184,30.211668308675527
2024-06-19,10,224.76779095381937,38.62820309820821
2024-06-19,11,219.89492061952552,37.80285538688164
2024-06-19,12,178.4675448587161,33.39297604436699
2024-06-19,13,146.51831654546493,29.19115235524615
2024-06-19,14,106.3538862943111,24.158283784951074
2024-06-19,15,23.823533857597667,6.488620340682586
2024-06-19,16,12.037285214946394,3.7068301907711825
2024-06-19,17,3.5453076496370954,1.339363568493266
2024-06-19,18,4.141855387050924,1.543748363253158
2024-06-19,19,0.4202748611170131,0.14557231954422764
2024-06-19,20,0.0,0.0
2024-06-19,21,0.0,0.0
2024-06-20,6,198.95098051127854,23.74546566375229
2024-06-20,7,160.30866825829708,22.718358591918545
2024-06-20,8,117.5290664348795,18.632676419605133
2024-06-20,9,143.45541221956202,24.75316700899571
2024-06-20,10,182.58950584728848,32.761139133142834
2024-06-20,11,32.11159425825822,6.0350535375543854
2024-06-20,12,159.1829738417019,29.079924311202856
2024-06-20,13,36.13345414033692,7.549089778916238
2024-06-20,14,49.96878370352242,11.168868800905138
2024-06-20,15,42.91235726053116,10.192807665136382
2024-06-20,16,29.251360508737317,7.581919488323379
2024-06-20,17,23.06587760110342,5.989020088293463
2024-06-20,18,7.463586729806739,2.14137086069907
2024-06-20,19,2.5568803087541454,0.6643163087209021
2024-06-20,20,0.0,0.0
2024-06-20,21,0.0,0.0
2024-06-21,6,274.1724233070916,32.52007851304069
2024-06-21,7,359.2967037763176,45.98941538570479
2024-06-21,8,327.3393579533189,43.54012507752528
2024-06-21,9,232.61701222958925,35.07023275166105
2024-06-21,10,139.36504258421047,24.170491979564915
2024-06-21,11,175.68400632055142,30.01724152998993
2024-06-21,12,201.56126987506593,32.805101491517085
2024-06-21,13,121.94627116066485,22.93374280481275
2024-06-21,14,80.16726333468989,17.002621788359264
2024-06-21,15,90.91617072730477,18.1455980416853
2024-06-21,16,56.07107953626377,12.091259443078085
2024-06-21,17,28.26887623971417,6.727118258611524
2024-06-21,18,6.93508738333959,2.176901510618781
2024-06-21,19,2.866540729209579,0.8202090702552548
2024-06-21,20,0.0,0.0
2024-06-21,21,0.0,0.0
