angle,azimuth,date,hour,power
41,160,2024-03-21,16,33.375976589656844
41,160,2024-03-21,17,9.327166306008008
41,160,2024-03-21,18,0.0
41,160,2024-03-21,19,
41,160,2024-03-21,20,
41,160,2024-03-21,21,
41,165,2024-03-21,6,
41,165,2024-03-21,7,90.28580636988087
41,165,2024-03-21,8,108.03312162037625
41,165,2024-03-21,9,118.42951879445828
41,165,2024-03-21,10,195.6827058786921
41,165,2024-03-21,11,249.6681724709297
41,165,2024-03-21,12,262.0871663742799
41,165,2024-03-21,13,232.0400229937673
41,165,2024-03-21,14,156.51152152913977
41,165,2024-03-21,15,98.55481067908812
41,165,2024-03-21,16,36.49576127585384
41,165,2024-03-21,17,11.164304538911406
41,165,2024-03-21,18,0.0
41,165,2024-03-21,19,
41,165,2024-03-21,20,
41,165,2024-03-21,21,
41,170,2024-03-21,6,
41,170,2024-03-21,7,70.77538823820062
41,170,2024-03-21,8,96.6611370580667
41,170,2024-03-21,9,111.35310564167119
41,170,2024-03-21,10,188.71424824331248
41,170,2024-03-21,11,245.2407138674531
41,170,2024-03-21,12,261.41087642628895
41,170,2024-03-21,13,234.90162495988704
41,170,2024-03-21,14,161.00948568524808
41,170,2024-03-21,15,103.5322796356972
41,170,2024-03-21,16,39.51740997721144
41,170,2024-03-21,17,13.036032620412822
41,170,2024-03-21,18,0.0
41,170,2024-03-21,19,
41,170,2024-03-21,20,
41,170,2024-03-21,21,
41,175,2024-03-21,6,
41,175,2024-03-21,7,51.5819518305436
41,175,2024-03-21,8,84.85175160857756
41,175,2024-03-21,9,103.8012439589595
41,175,2024-03-21,10,180.95682280405575
41,175,2024-03-21,11,239.8323626389887
41,175,2024-03-21,12,259.7238184346082
41,175,2024-03-21,13,236.87487862436683
41,175,2024-03-21,14,164.91987121283694
41,175,2024-03-21,15,108.14150400319447
41,175,2024-03-21,16,42.41615970508866
41,175,2024-03-21,17,14.900753437967493
41,175,2024-03-21,18,0.0
41,175,2024-03-21,19,
41,175,2024-03-21,20,
41,175,2024-03-21,21,
41,180,2024-03-21,6,
41,180,2024-03-21,7,33.23455876091664
41,180,2024-03-21,8,72.7080819721041
41,180,2024-03-21,9,95.83066226716033
41,180,2024-03-21,10,172.46842332722014
41,180,2024-03-21,11,233.47612782870465
41,180,2024-03-21,12,257.02996160737325
41,180,2024-03-21,13,237.94962585121925
41,180,2024-03-21,14,168.21848787420038
41,180,2024-03-21,15,112.3506478681557
41,180,2024-03-21,16,45.1690340727732
41,180,2024-03-21,17,16.72650644334251
41,180,2024-03-21,18,0.0
41,180,2024-03-21,19,
41,180,2024-03-21,20,
41,180,2024-03-21,21,
41,185,2024-03-21,6,
41,185,2024-03-21,7,18.558969112195687
41,185,2024-03-21,8,60.34923302551013
41,185,2024-03-21,9,87.50462810514372
41,185,2024-03-21,10,163.30761416430892
41,185,2024-03-21,11,226.21755008209877
41,185,2024-03-21,12,253.354042630249
41,185,2024-03-21,13,238.11865703253713
41,185,2024-03-21,14,170.8821641013367
41,185,2024-03-21,15,116.12967661843345
41,185,2024-03-21,16,47.75351759136827
41,185,2024-03-21,17,18.487456178254735
41,185,2024-03-21,18,0.0
41,185,2024-03-21,19,
41,185,2024-03-21,20,
41,185,2024-03-21,21,
41,190,2024-03-21,6,
41,190,2024-03-21,7,16.969081591602936
41,190,2024-03-21,8,47.919944041981466
41,190,2024-03-21,9,78.88719529397815
41,190,2024-03-21,10,153.5380761646325
41,190,2024-03-21,11,218.1080348176706
41,190,2024-03-21,12,248.71894673465292
41,190,2024-03-21,13,237.3772237829649
41,190,2024-03-21,14,172.89062226406736
41,190,2024-03-21,15,119.45424135343693
41,190,2024-03-21,16,50.1510380633064
41,190,2024-03-21,17,20.167165445459514
41,190,2024-03-21,18,0.0
41,190,2024-03-21,19,
41,190,2024-03-21,20,
41,190,2024-03-21,21,
41,195,2024-03-21,6,
41,195,2024-03-21,7,15.668010605011608
41,195,2024-03-21,8,35.63330919990885
41,195,2024-03-21,9,70.05163068079835
41,195,2024-03-21,10,143.23051977181703
41,195,2024-03-21,11,209.19936782663245
41,195,2024-03-21,12,243.1550292341234
41,195,2024-03-21,13,235.7328770318329
41,195,2024-03-21,14,174.23080666144045
41,195,2024-03-21,15,122.30281708749075
41,195,2024-03-21,16,52.34349603898509
41,195,2024-03-21,17,21.751929691434896
41,195,2024-03-21,18,0.0
41,195,2024-03-21,19,
41,195,2024-03-21,20,
41,195,2024-03-21,21,
41,200,2024-03-21,6,
