angle,azimuth,date,hour,power
39,122,2024-06-09,12,258.9410633291344
39,122,2024-06-09,13,257.39933134488854
39,122,2024-06-09,14,145.8423871540661
39,122,2024-06-09,15,58.149818081019156
39,122,2024-06-09,16,9.48089562502549
39,122,2024-06-09,17,3.2052333505554342
39,122,2024-06-09,18,1.8372710346729824
39,122,2024-06-09,19,0.9260974015253329
39,122,2024-06-09,20,0.0
39,122,2024-06-09,21,0.0
39,122,2024-06-10,6,265.38311159925183
39,122,2024-06-10,7,317.16421110133115
39,122,2024-06-10,8,310.3184013155302
39,122,2024-06-10,9,342.67464680533976
39,122,2024-06-10,10,331.53845205078017
39,122,2024-06-10,11,270.3657050257008
39,122,2024-06-10,12,27.922013642304435
39,122,2024-06-10,13,83.67064843552399
39,122,2024-06-10,14,33.49388919878794
39,122,2024-06-10,15,34.90587225225878
39,122,2024-06-10,16,24.058795174226724
39,122,2024-06-10,17,16.671413069068592
39,122,2024-06-10,18,2.1850327536281764
39,122,2024-06-10,19,1.9386078270589997
39,122,2024-06-10,20,0.0
39,122,2024-06-10,21,0.0
39,122,2024-06-11,6,296.3460311155324
39,122,2024-06-11,7,345.91331017908425
39,122,2024-06-11,8,365.0711510692135
39,122,2024-06-11,9,374.20582848522696
39,122,2024-06-11,10,389.8779577112248
39,122,2024-06-11,11,334.2306209676149
39,122,2024-06-11,12,321.98781670952695
39,122,2024-06-11,13,287.4164574408465
39,122,2024-06-11,14,247.930822188272
39,122,2024-06-11,15,179.2493165952086
39,122,2024-06-11,16,118.06700606377822
39,122,2024-06-11,17,46.11092722429868
39,122,2024-06-11,18,7.076776386114691
39,122,2024-06-11,19,2.417484209282897
39,122,2024-06-11,20,0.0
39,122,2024-06-11,21,0.0
39,122,2024-06-12,6,273.76285413837024
39,122,2024-06-12,7,332.3730753355813
39,122,2024-06-12,8,354.75718066723323
39,122,2024-06-12,9,369.9575237265731
39,122,2024-06-12,10,290.4212135149045
39,122,2024-06-12,11,259.01524676744583
39,122,2024-06-12,12,230.4043658933444
39,122,2024-06-12,13,224.68045149066728
39,122,2024-06-12,14,180.08569680763483
39,122,2024-06-12,15,150.20928057374715
39,122,2024-06-12,16,99.84620718234244
39,122,2024-06-12,17,32.30256115022992
39,122,2024-06-12,18,8.815761029097322
39,122,2024-06-12,19,2.5102416210303207
39,122,2024-06-12,20,0.0
39,122,2024-06-12,21,0.0
39,122,2024-06-13,6,294.81530651612997
39,122,2024-06-13,7,324.86595109486916
39,122,2024-06-13,8,308.8256731219199
39,122,2024-06-13,9,339.0917194987823
39,122,2024-06-13,10,309.8055372607846
39,122,2024-06-13,11,271.09124261623504
39,122,2024-06-13,12,309.89741252850604
39,122,2024-06-13,13,203.92187396086175
39,122,2024-06-13,14,177.54108639126426
39,122,2024-06-13,15,119.55931675825548
39,122,2024-06-13,16,74.14833441429846
39,122,2024-06-13,17,37.126407805353494
39,122,2024-06-13,18,7.2212416295083965
39,122,2024-06-13,19,2.5237084197127233
39,122,2024-06-13,20,0.0
39,122,2024-06-13,21,0.0
39,122,2024-06-14,6,288.2084788659486
