angle,azimuth,date,hour,power
30,240,2024-04-10,16,103.05994546944112
30,240,2024-04-10,17,124.65210973393644
30,240,2024-04-10,18,1.4776415609215174
30,240,2024-04-10,19,0.0
30,240,2024-04-10,20,0.0
30,240,2024-04-10,21,
30,240,2024-04-11,6,
30,240,2024-04-11,7,21.608499985317764
30,240,2024-04-11,8,25.43690777321284
30,240,2024-04-11,9,25.224666507436805
30,240,2024-04-11,10,51.85736318521013
30,240,2024-04-11,11,63.136706593587476
30,240,2024-04-11,12,112.65012581957842
30,240,2024-04-11,13,18.4118264057216
30,240,2024-04-11,14,129.54689162650135
30,240,2024-04-11,15,104.86788233692647
30,240,2024-04-11,16,127.19675658691435
30,240,2024-04-11,17,100.05505022106486
30,240,2024-04-11,18,1.9463481261603928
30,240,2024-04-11,19,0.0
30,240,2024-04-11,20,0.0
30,240,2024-04-11,21,
30,240,2024-04-12,6,
30,240,2024-04-12,7,48.19423677875106
30,240,2024-04-12,8,22.331991534508354
30,240,2024-04-12,9,27.180689814229524
30,240,2024-04-12,10,38.66276405028236
30,240,2024-04-12,11,56.931858753883745
30,240,2024-04-12,12,66.22356250675546
30,240,2024-04-12,13,76.03198388924184
30,240,2024-04-12,14,85.98493307761774
30,240,2024-04-12,15,67.16315413187932
30,240,2024-04-12,16,34.1940237825981
30,240,2024-04-12,17,20.165550508475874
30,240,2024-04-12,18,0.9762133187257427
30,240,2024-04-12,19,0.0
30,240,2024-04-12,20,0.0
30,240,2024-04-12,21,
30,240,2024-04-13,6,
30,240,2024-04-13,7,29.656896262683123
30,240,2024-04-13,8,16.79975348236709
30,240,2024-04-13,9,22.433686737079874
30,240,2024-04-13,10,41.76565994724633
30,240,2024-04-13,11,94.20506874735231
30,240,2024-04-13,12,94.2155372457488
30,240,2024-04-13,13,147.75448172015382
30,240,2024-04-13,14,211.69843825104084
30,240,2024-04-13,15,211.42576678770556
30,240,2024-04-13,16,203.10891273946203
30,240,2024-04-13,17,157.48014218121455
30,240,2024-04-13,18,7.639321400732104
30,240,2024-04-13,19,0.0
30,240,2024-04-13,20,0.0
30,240,2024-04-13,21,
30,240,2024-04-14,6,
30,240,2024-04-14,7,19.967226949763486
30,240,2024-04-14,8,22.610924319383304
30,240,2024-04-14,9,23.76375692145792
30,240,2024-04-14,10,25.232518675671244
30,240,2024-04-14,11,14.781568950079551
30,240,2024-04-14,12,26.890315922073754
30,240,2024-04-14,13,53.550045592387335
30,240,2024-04-14,14,46.93983252369196
30,240,2024-04-14,15,114.93802480831572
30,240,2024-04-14,16,76.32080138812903
30,240,2024-04-14,17,49.032831345475756
30,240,2024-04-14,18,25.688028109493903
30,240,2024-04-14,19,0.0
30,240,2024-04-14,20,0.0
30,240,2024-04-14,21,
30,240,2024-04-15,6,
30,240,2024-04-15,7,10.289718752471535
30,240,2024-04-15,8,12.821864879783107
30,240,2024-04-15,9,22.673664389978125
30,240,2024-04-15,10,11.913612150660809
30,240,2024-04-15,11,34.03967026531912
30,240,2024-04-15,12,85.81441053367912
30,240,2024-04-15,13,76.50600133000009
30,240,2024-04-15,14,40.22615498641241
30,240,2024-04-15,15,101.59748423668744
30,240,2024-04-15,16,79.25684747196101
30,240,2024-04-15,17,128.7928298280645
30,240,2024-04-15,18,12.932822346094678
30,240,2024-04-15,19,0.0
30,240,2024-04-15,20,0.0
30,240,2024-04-15,21,
30,240,2024-04-16,6,
30,240,2024-04-16,7,23.36735281934369
30,240,2024-04-16,8,21.140846607750756
30,240,2024-04-16,9,25.830904288774466
30,240,2024-04-16,10,49.08925114334053
30,240,2024-04-16,11,72.72210738328039
30,240,2024-04-16,12,123.58825649419906
30,240,2024-04-16,13,134.74468666499132
30,240,2024-04-16,14,104.03114076213697
30,240,2024-04-16,15,103.33373019332734
30,240,2024-04-16,16,84.3505909737529
30,240,2024-04-16,17,16.904031572789126
30,240,2024-04-16,18,0.9726663689282753
30,240,2024-04-16,19,0.0
30,240,2024-04-16,20,0.0
30,240,2024-04-16,21,
30,240,2024-04-17,6,
30,240,2024-04-17,7,18.38325407911156
30,240,2024-04-17,8,23.083164612912547
30,240,2024-04-17,9,24.823893110399375
30,240,2024-04-17,10,34.72687588158178
30,240,2024-04-17,11,89.92818150602199
30,240,2024-04-17,12,156.4574838865199
30,240,2024-04-17,13,161.8913537302808
30,240,2024-04-17,14,223.36804480481268
30,240,2024-04-17,15,213.5520411079814
30,240,2024-04-17,16,178.0363940587117
30,240,2024-04-17,17,76.05055355758142
30,240,2024-04-17,18,48.74293398479996
30,240,2024-04-17,19,0.0
30,240,2024-04-17,20,0.0
30,240,2024-04-17,21,
30,240,2024-04-18,6,
30,240,2024-04-18,7,27.766557314000536
30,240,2024-04-18,8,21.136835758057803
30,240,2024-04-18,9,21.633213381416
30,240,2024-04-18,10,48.49287169865795
30,240,2024-04-18,11,67.40548251352278
30,240,2024-04-18,12,81.94986820681225
30,240,2024-04-18,13,182.22218507032306
30,240,2024-04-18,14,223.08571847294203
30,240,2024-04-18,15,112.78061425255254
30,240,2024-04-18,16,248.6512400277065
30,240,2024-04-18,17,185.68479301603435
30,240,2024-04-18,18,19.5154486549444
30,240,2024-04-18,19,0.0
30,240,2024-04-18,20,0.0
30,240,2024-04-18,21,
30,240,2024-04-19,6,
30,240,2024-04-19,7,24.429549692091953
30,240,2024-04-19,8,13.85069517418793
30,240,2024-04-19,9,12.502021396591687
30,240,2024-04-19,10,54.6986151653326
30,240,2024-04-19,11,82.23690106010875
30,240,2024-04-19,12,117.52688315989546
30,240,2024-04-19,13,103.89660525895067
30,240,2024-04-19,14,174.191692246599
30,240,2024-04-19,15,151.939776243123
30,240,2024-04-19,16,117.32063605496684
30,240,2024-04-19,17,182.11597104935117
30,240,2024-04-19,18,39.536582706242235
30,240,2024-04-19,19,0.0
30,240,2024-04-19,20,0.0
30,240,2024-04-19,21,
30,240,2024-04-20,6,
30,240,2024-04-20,7,33.26113914662009
30,240,2024-04-20,8,20.18269788761438
30,240,2024-04-20,9,18.56487021141502
30,240,2024-04-20,10,63.842151219252855
30,240,2024-04-20,11,134.16873635949963
30,240,2024-04-20,12,188.60776657815478
30,240,2024-04-20,13,234.07995755835037
30,240,2024-04-20,14,276.86362032494276
30,240,2024-04-20,15,271.08198624738725
30,240,2024-04-20,16,233.87425759711377
30,240,2024-04-20,17,176.82655395787995
30,240,2024-04-20,18,40.90839939916079
30,240,2024-04-20,19,0.0
30,240,2024-04-20,20,0.0
30,240,2024-04-20,21,
30,240,2024-04-21,6,
30,240,2024-04-21,7,18.93281290358226
30,240,2024-04-21,8,20.468569010979238
30,240,2024-04-21,9,27.497503353047723
30,240,2024-04-21,10,51.76414026507875
30,240,2024-04-21,11,26.59124891916935
30,240,2024-04-21,12,42.82014627662933
30,240,2024-04-21,13,38.817322363858636
30,240,2024-04-21,14,31.611088921800118
30,240,2024-04-21,15,45.79977128067605
30,240,2024-04-21,16,41.62300236635586
30,240,2024-04-21,17,23.096683030269453
30,240,2024-04-21,18,4.335539716800969
30,240,2024-04-21,19,0.0
30,240,2024-04-21,20,0.0
30,240,2024-04-21,21,
30,240,2024-04-22,6,
30,240,2024-04-22,7,15.605735035977876
30,240,2024-04-22,8,20.493139154942
30,240,2024-04-22,9,17.42745794849247
30,240,2024-04-22,10,28.129038730937346
30,240,2024-04-22,11,48.82768931308257
30,240,2024-04-22,12,102.25678395839654
30,240,2024-04-22,13,162.1430821244209
30,240,2024-04-22,14,144.14079229825782
30,240,2024-04-22,15,113.53882153389291
30,240,2024-04-22,16,100.73462344094953
30,240,2024-04-22,17,35.757027920623266
30,240,2024-04-22,18,15.841076918030078
30,240,2024-04-22,19,0.0
30,240,2024-04-22,20,0.0
30,240,2024-04-22,21,
30,240,2024-04-23,6,
30,240,2024-04-23,7,18.991804410189154
30,240,2024-04-23,8,12.628858040857656
30,240,2024-04-23,9,28.067104906713794
30,240,2024-04-23,10,30.25554594096658
30,240,2024-04-23,11,125.59558149028808
30,240,2024-04-23,12,29.746890904162882
30,240,2024-04-23,13,96.6432508291415
30,240,2024-04-23,14,144.4998726589409
30,240,2024-04-23,15,57.47789778985286
30,240,2024-04-23,16,43.106417110689605
30,240,2024-04-23,17,69.48463383692331
30,240,2024-04-23,18,35.80800718262447
30,240,2024-04-23,19,0.0
30,240,2024-04-23,20,0.0
30,240,2024-04-23,21,
30,240,2024-04-24,6,
30,240,2024-04-24,7,22.364728435020957
30,240,2024-04-24,8,25.54910404805057
30,240,2024-04-24,9,27.944758951763795
30,240,2024-04-24,10,50.78497696926297
30,240,2024-04-24,11,101.73256787414866
30,240,2024-04-24,12,142.94335929739935
30,240,2024-04-24,13,153.28480958728682
30,240,2024-04-24,14,107.89486063017966
30,240,2024-04-24,15,24.942095544663403
30,240,2024-04-24,16,22.72604969210171
30,240,2024-04-24,17,15.767272764241824
30,240,2024-04-24,18,7.975151308206524
30,240,2024-04-24,19,0.0
30,240,2024-04-24,20,0.0
30,240,2024-04-24,21,
30,240,2024-04-25,6,
30,240,2024-04-25,7,19.206296337264263
30,240,2024-04-25,8,19.44132789249112
30,240,2024-04-25,9,15.951412208168797
30,240,2024-04-25,10,67.46290981634552
30,240,2024-04-25,11,46.8387419077343
30,240,2024-04-25,12,0.0
30,240,2024-04-25,13,0.0
30,240,2024-04-25,14,241.47170838309248
30,240,2024-04-25,15,246.68152665858176
30,240,2024-04-25,16,143.05607960032034
30,240,2024-04-25,17,87.13405555520863
30,240,2024-04-25,18,30.65531079250337
30,240,2024-04-25,19,0.0
30,240,2024-04-25,20,0.0
30,240,2024-04-25,21,
30,240,2024-04-26,6,
30,240,2024-04-26,7,27.906583479032808
30,240,2024-04-26,8,24.161154635459734
30,240,2024-04-26,9,26.63184775280712
30,240,2024-04-26,10,29.445559381473117
30,240,2024-04-26,11,110.02883281817545
30,240,2024-04-26,12,61.92166224737466
30,240,2024-04-26,13,168.8448942708457
30,240,2024-04-26,14,213.03270281477597
30,240,2024-04-26,15,80.65682583959524
30,240,2024-04-26,16,16.507418291796473
30,240,2024-04-26,17,7.5324618405870005
30,240,2024-04-26,18,104.65101496224678
30,240,2024-04-26,19,0.0
30,240,2024-04-26,20,0.0
30,240,2024-04-26,21,
30,240,2024-04-27,6,
30,240,2024-04-27,7,13.927266295726838
30,240,2024-04-27,8,23.492808363563547
30,240,2024-04-27,9,27.195410161593298
30,240,2024-04-27,10,62.13702386951845
30,240,2024-04-27,11,89.86138544443706
30,240,2024-04-27,12,24.979493709350123
30,240,2024-04-27,13,155.0833185937223
30,240,2024-04-27,14,30.300283402505016
30,240,2024-04-27,15,100.44641117771977
30,240,2024-04-27,16,232.05729702377573
30,240,2024-04-27,17,200.37348065392692
30,240,2024-04-27,18,97.08870601945479
30,240,2024-04-27,19,0.0
30,240,2024-04-27,20,0.0
30,240,2024-04-27,21,
30,240,2024-04-28,6,
30,240,2024-04-28,7,19.619411896966092
30,240,2024-04-28,8,9.563568832117147
30,240,2024-04-28,9,25.629489688109615
30,240,2024-04-28,10,53.53241652146968
30,240,2024-04-28,11,78.76135012988294
30,240,2024-04-28,12,84.28947488187971
30,240,2024-04-28,13,64.49807028216989
30,240,2024-04-28,14,86.00571098074523
30,240,2024-04-28,15,155.99564253530886
30,240,2024-04-28,16,72.5454082027059
30,240,2024-04-28,17,125.26048351927804
30,240,2024-04-28,18,98.027410273631
30,240,2024-04-28,19,0.0
30,240,2024-04-28,20,0.0
30,240,2024-04-28,21,
30,240,2024-04-29,6,
30,240,2024-04-29,7,22.784069126618988
30,240,2024-04-29,8,16.185131700827345
30,240,2024-04-29,9,22.732485337795822
30,240,2024-04-29,10,31.290359156412542
30,240,2024-04-29,11,37.919892105185625
30,240,2024-04-29,12,32.41986328554033
30,240,2024-04-29,13,132.30317900566718
30,240,2024-04-29,14,212.96051053229695
30,240,2024-04-29,15,119.50812460354284
30,240,2024-04-29,16,94.14176396644561
30,240,2024-04-29,17,132.08605930911637
30,240,2024-04-29,18,72.60873999281188
30,240,2024-04-29,19,0.0
30,240,2024-04-29,20,0.0
30,240,2024-04-29,21,0.0
30,240,2024-04-30,6,
30,240,2024-04-30,7,29.769693130862038
30,240,2024-04-30,8,26.10593559120091
30,240,2024-04-30,9,30.846447086891892
30,240,2024-04-30,10,76.91477875080764
30,240,2024-04-30,11,146.73618522674107
30,240,2024-04-30,12,209.6243968736388
30,240,2024-04-30,13,233.47765429674354
30,240,2024-04-30,14,193.6018180349915
30,240,2024-04-30,15,188.0454941076125
30,240,2024-04-30,16,92.45802565719325
30,240,2024-04-30,17,86.76806431621063
30,240,2024-04-30,18,25.48500615211668
30,240,2024-04-30,19,0.0
30,240,2024-04-30,20,0.0
30,240,2024-04-30,21,0.0
30,240,2024-05-01,6,
30,240,2024-05-01,7,33.69706338299614
30,240,2024-05-01,8,29.274873189545573
30,240,2024-05-01,9,27.613546380798063
30,240,2024-05-01,10,60.945130832080174
30,240,2024-05-01,11,39.865542692223556
30,240,2024-05-01,12,105.81460889159123
30,240,2024-05-01,13,61.154830841217006
30,240,2024-05-01,14,70.32114193819429
30,240,2024-05-01,15,172.39233924120063
30,240,2024-05-01,16,93.20084252577432
30,240,2024-05-01,17,54.56593841070725
30,240,2024-05-01,18,41.35045199635533
30,240,2024-05-01,19,0.0
30,240,2024-05-01,20,0.0
30,240,2024-05-01,21,0.0
30,240,2024-05-02,6,
30,240,2024-05-02,7,16.893909152979603
30,240,2024-05-02,8,18.81902593379403
30,240,2024-05-02,9,25.038307764215674
30,240,2024-05-02,10,58.00033223201906
30,240,2024-05-02,11,90.9261695244505
30,240,2024-05-02,12,24.260452464816346
30,240,2024-05-02,13,51.38594823868665
30,240,2024-05-02,14,20.85662057823906
30,240,2024-05-02,15,141.12661742894863
30,240,2024-05-02,16,44.844682587779076
30,240,2024-05-02,17,42.81813446279542
30,240,2024-05-02,18,27.122023760752647
30,240,2024-05-02,19,0.0
30,240,2024-05-02,20,0.0
30,240,2024-05-02,21,0.0
30,240,2024-05-03,6,
30,240,2024-05-03,7,16.221895543716478
30,240,2024-05-03,8,11.179047536072662
30,240,2024-05-03,9,14.745382808352787
30,240,2024-05-03,10,17.248682287398864
30,240,2024-05-03,11,68.2452790462126
30,240,2024-05-03,12,118.2610515587211
30,240,2024-05-03,13,166.06854552781988
30,240,2024-05-03,14,164.7143728245497
30,240,2024-05-03,15,70.63578152611004
30,240,2024-05-03,16,73.17723589207421
30,240,2024-05-03,17,51.136553518702186
30,240,2024-05-03,18,22.755949975895348
30,240,2024-05-03,19,0.0
30,240,2024-05-03,20,0.0
30,240,2024-05-03,21,0.0
30,240,2024-05-04,6,
30,240,2024-05-04,7,16.4882490654105
30,240,2024-05-04,8,14.312488045485
30,240,2024-05-04,9,28.66323969907777
30,240,2024-05-04,10,56.92857134982911
30,240,2024-05-04,11,53.91819951999042
30,240,2024-05-04,12,100.22746661501627
30,240,2024-05-04,13,152.11929788489837
30,240,2024-05-04,14,159.44327514587027
30,240,2024-05-04,15,131.92062668620534
30,240,2024-05-04,16,165.5684020248632
30,240,2024-05-04,17,79.64306654233172
30,240,2024-05-04,18,7.717118252519099
30,240,2024-05-04,19,0.0
30,240,2024-05-04,20,0.0
30,240,2024-05-04,21,0.0
30,240,2024-05-05,6,
30,240,2024-05-05,7,10.372369090641449
30,240,2024-05-05,8,20.88930204595719
30,240,2024-05-05,9,22.54967386786782
30,240,2024-05-05,10,18.359510193128465
30,240,2024-05-05,11,20.245647476401906
30,240,2024-05-05,12,33.501416093039474
30,240,2024-05-05,13,35.30078306497595
30,240,2024-05-05,14,27.793682413138193
30,240,2024-05-05,15,29.633515734953647
30,240,2024-05-05,16,30.742679710057267
30,240,2024-05-05,17,26.493099455763925
30,240,2024-05-05,18,16.741630909905503
30,240,2024-05-05,19,0.0
30,240,2024-05-05,20,0.0
30,240,2024-05-05,21,0.0
30,240,2024-05-06,6,
30,240,2024-05-06,7,6.76291587735107
30,240,2024-05-06,8,13.589311246813136
30,240,2024-05-06,9,13.11552619885191
30,240,2024-05-06,10,10.221191039093823
30,240,2024-05-06,11,16.4451782398938
30,240,2024-05-06,12,23.441534630328817
30,240,2024-05-06,13,31.930028450602194
30,240,2024-05-06,14,51.90576404273253
30,240,2024-05-06,15,56.720631758866986
30,240,2024-05-06,16,98.08313703814488
30,240,2024-05-06,17,59.32535271366932
30,240,2024-05-06,18,20.440589203745887
30,240,2024-05-06,19,0.0
30,240,2024-05-06,20,0.0
30,240,2024-05-06,21,0.0
30,240,2024-05-07,6,
30,240,2024-05-07,7,21.616688604611955
30,240,2024-05-07,8,25.46014175600148
30,240,2024-05-07,9,26.95113401893034
30,240,2024-05-07,10,57.11780044387609
30,240,2024-05-07,11,89.0810027399034
30,240,2024-05-07,12,128.21399681644905
30,240,2024-05-07,13,197.3074622592621
30,240,2024-05-07,14,147.95775368101675
30,240,2024-05-07,15,155.78292689491903
30,240,2024-05-07,16,116.58375866253901
30,240,2024-05-07,17,130.61044460564145
30,240,2024-05-07,18,67.07986766190024
30,240,2024-05-07,19,0.0
30,240,2024-05-07,20,0.0
30,240,2024-05-07,21,0.0
30,240,2024-05-08,6,
30,240,2024-05-08,7,15.017525383536164
30,240,2024-05-08,8,11.20122454367576
30,240,2024-05-08,9,25.777894864385097
30,240,2024-05-08,10,73.91871884279631
30,240,2024-05-08,11,25.29994111581329
30,240,2024-05-08,12,124.1388671137353
30,240,2024-05-08,13,38.860364815977746
30,240,2024-05-08,14,33.435412203583724
30,240,2024-05-08,15,109.7056149667965
30,240,2024-05-08,16,235.96586778278464
30,240,2024-05-08,17,183.7938132783979
30,240,2024-05-08,18,99.00036564892652
30,240,2024-05-08,19,0.0
30,240,2024-05-08,20,0.0
30,240,2024-05-08,21,0.0
30,240,2024-05-09,6,
30,240,2024-05-09,7,19.82180017941131
30,240,2024-05-09,8,14.863851922934424
30,240,2024-05-09,9,18.679136194765945
30,240,2024-05-09,10,74.68272903335371
30,240,2024-05-09,11,135.06716960622947
30,240,2024-05-09,12,134.86787820597561
30,240,2024-05-09,13,56.23989264297316
30,240,2024-05-09,14,69.250673077524
30,240,2024-05-09,15,25.78239949304039
30,240,2024-05-09,16,28.112499412111653
30,240,2024-05-09,17,14.41750904668466
30,240,2024-05-09,18,70.86905460079906
30,240,2024-05-09,19,0.0
30,240,2024-05-09,20,0.0
30,240,2024-05-09,21,0.0
30,240,2024-05-10,6,
30,240,2024-05-10,7,15.441209625565063
30,240,2024-05-10,8,13.100663213464822
30,240,2024-05-10,9,15.388575564392223
30,240,2024-05-10,10,76.37727044910903
30,240,2024-05-10,11,146.52368599933826
30,240,2024-05-10,12,193.61781496504338
30,240,2024-05-10,13,224.1585980768384
30,240,2024-05-10,14,202.94989664517573
30,240,2024-05-10,15,165.8125408286858
30,240,2024-05-10,16,103.89982474847795
30,240,2024-05-10,17,69.49762971452235
30,240,2024-05-10,18,10.835345675324968
30,240,2024-05-10,19,0.0
30,240,2024-05-10,20,0.0
30,240,2024-05-10,21,0.0
30,240,2024-05-11,6,20.009113677066516
30,240,2024-05-11,7,13.035032624147586
30,240,2024-05-11,8,25.595025569432636
30,240,2024-05-11,9,29.45706401086561
30,240,2024-05-11,10,71.6981508485504
30,240,2024-05-11,11,61.47893460940101
30,240,2024-05-11,12,88.15265760000953
30,240,2024-05-11,13,38.883750957609934
30,240,2024-05-11,14,135.23912834440986
30,240,2024-05-11,15,214.25322833780945
30,240,2024-05-11,16,144.81403924986617
30,240,2024-05-11,17,123.63717957999202
30,240,2024-05-11,18,75.44107960147045
30,240,2024-05-11,19,0.0
30,240,2024-05-11,20,0.0
30,240,2024-05-11,21,0.0
30,240,2024-05-12,6,21.289077863868208
30,240,2024-05-12,7,13.00150906285594
30,240,2024-05-12,8,20.948858208531128
30,240,2024-05-12,9,28.05902877372849
30,240,2024-05-12,10,47.3020123315809
30,240,2024-05-12,11,45.221519884968245
30,240,2024-05-12,12,27.96671880206602
30,240,2024-05-12,13,34.24988998845684
30,240,2024-05-12,14,52.4982779002448
30,240,2024-05-12,15,80.7213164974486
30,240,2024-05-12,16,29.857209111181852
30,240,2024-05-12,17,15.734261779209755
30,240,2024-05-12,18,16.486705684318288
30,240,2024-05-12,19,0.0
30,240,2024-05-12,20,0.0
30,240,2024-05-12,21,0.0
30,240,2024-05-13,6,43.76678020615092
30,240,2024-05-13,7,20.10366249578994
30,240,2024-05-13,8,19.90661475107982
30,240,2024-05-13,9,22.58785862339875
30,240,2024-05-13,10,79.12729105846213
30,240,2024-05-13,11,61.6071576181302
30,240,2024-05-13,12,179.2344217063158
30,240,2024-05-13,13,156.86708249699421
30,240,2024-05-13,14,132.39954154166963
30,240,2024-05-13,15,47.20466748048332
30,240,2024-05-13,16,61.57214516600697
30,240,2024-05-13,17,23.706297879476107
30,240,2024-05-13,18,8.474980968472739
30,240,2024-05-13,19,0.0
30,240,2024-05-13,20,0.0
30,240,2024-05-13,21,0.0
30,240,2024-05-14,6,14.438376394459464
30,240,2024-05-14,7,20.043762614983066
30,240,2024-05-14,8,25.332510307738247
30,240,2024-05-14,9,25.764094593826904
30,240,2024-05-14,10,42.24076520286876
30,240,2024-05-14,11,44.63502487656902
30,240,2024-05-14,12,89.89103889544542
30,240,2024-05-14,13,151.60515341023253
30,240,2024-05-14,14,67.90805273852308
30,240,2024-05-14,15,95.39111956137457
30,240,2024-05-14,16,22.369530108396017
30,240,2024-05-14,17,9.62214200881566
30,240,2024-05-14,18,3.9997533589523178
30,240,2024-05-14,19,0.0
30,240,2024-05-14,20,0.0
30,240,2024-05-14,21,0.0
30,240,2024-05-15,6,19.145045215375998
30,240,2024-05-15,7,6.195502368954376
30,240,2024-05-15,8,22.058829915223395
30,240,2024-05-15,9,29.457188833189807
30,240,2024-05-15,10,56.233124788754765
30,240,2024-05-15,11,41.86571756468092
30,240,2024-05-15,12,84.39844010874933
30,240,2024-05-15,13,41.84568042873783
30,240,2024-05-15,14,32.18940878217525
30,240,2024-05-15,15,47.23622304543055
30,240,2024-05-15,16,25.660146662106854
30,240,2024-05-15,17,12.40682705692876
30,240,2024-05-15,18,5.167007333622603
30,240,2024-05-15,19,0.0
30,240,2024-05-15,20,0.0
30,240,2024-05-15,21,0.0
30,240,2024-05-16,6,48.637141873374254
30,240,2024-05-16,7,25.846280028728494
30,240,2024-05-16,8,25.894394204531245
30,240,2024-05-16,9,26.452824445568282
30,240,2024-05-16,10,24.822776562862984
30,240,2024-05-16,11,69.22288429727712
30,240,2024-05-16,12,85.0396419417277
30,240,2024-05-16,13,35.079048594151516
30,240,2024-05-16,14,120.39347275331428
30,240,2024-05-16,15,247.55534196460945
30,240,2024-05-16,16,128.06933984928705
30,240,2024-05-16,17,74.25604993964515
30,240,2024-05-16,18,57.1713485367092
30,240,2024-05-16,19,0.0
30,240,2024-05-16,20,0.0
30,240,2024-05-16,21,0.0
30,240,2024-05-17,6,13.043125049107225
30,240,2024-05-17,7,11.961458734870632
30,240,2024-05-17,8,15.57881362554611
30,240,2024-05-17,9,26.86908160202021
30,240,2024-05-17,10,30.515158808038954
30,240,2024-05-17,11,41.61224028925836
30,240,2024-05-17,12,124.1190323371311
30,240,2024-05-17,13,100.88402062331517
30,240,2024-05-17,14,115.22981413685615
30,240,2024-05-17,15,119.28683131515584
30,240,2024-05-17,16,116.28496899798415
30,240,2024-05-17,17,29.777057157292422
30,240,2024-05-17,18,72.23104454449592
30,240,2024-05-17,19,0.0
30,240,2024-05-17,20,0.0
30,240,2024-05-17,21,0.0
30,240,2024-05-18,6,46.15217200104852
30,240,2024-05-18,7,25.774357865337663
30,240,2024-05-18,8,28.369520915337908
30,240,2024-05-18,9,33.596417592069834
30,240,2024-05-18,10,80.38892672511385
30,240,2024-05-18,11,117.28353699318347
30,240,2024-05-18,12,172.09710851587204
30,240,2024-05-18,13,55.410337400303675
30,240,2024-05-18,14,95.9786007678313
30,240,2024-05-18,15,74.16560909839956
30,240,2024-05-18,16,46.87677716176477
30,240,2024-05-18,17,209.43281931264474
30,240,2024-05-18,18,14.115764765748878
30,240,2024-05-18,19,0.4678621471051452
30,240,2024-05-18,20,0.0
30,240,2024-05-18,21,0.0
30,240,2024-05-19,6,33.38572944499461
30,240,2024-05-19,7,21.89675329040791
30,240,2024-05-19,8,25.526853273066223
30,240,2024-05-19,9,31.45267910356374
30,240,2024-05-19,10,76.8577583938162
30,240,2024-05-19,11,95.56286710498432
30,240,2024-05-19,12,51.10755943010251
30,240,2024-05-19,13,170.045107507149
30,240,2024-05-19,14,148.833411864134
30,240,2024-05-19,15,76.71746592667878
30,240,2024-05-19,16,63.05425400772459
30,240,2024-05-19,17,170.59282160537634
30,240,2024-05-19,18,110.01427083919529
30,240,2024-05-19,19,0.46706750310572687
30,240,2024-05-19,20,0.0
30,240,2024-05-19,21,0.0
30,240,2024-05-20,6,25.162168911185567
30,240,2024-05-20,7,21.410931403165918
30,240,2024-05-20,8,17.315372881571644
30,240,2024-05-20,9,26.2656669178895
30,240,2024-05-20,10,68.47280925070588
30,240,2024-05-20,11,108.26780322632075
30,240,2024-05-20,12,114.36603419313418
30,240,2024-05-20,13,113.46677289526384
30,240,2024-05-20,14,151.5658358951043
30,240,2024-05-20,15,113.64381034128006
30,240,2024-05-20,16,89.21631374004716
30,240,2024-05-20,17,57.99852429434274
30,240,2024-05-20,18,24.559632922364315
30,240,2024-05-20,19,0.46075946451012495
30,240,2024-05-20,20,0.0
30,240,2024-05-20,21,0.0
30,240,2024-05-21,6,40.71970701269868
30,240,2024-05-21,7,25.202695249015484
30,240,2024-05-21,8,28.907738251055605
30,240,2024-05-21,9,28.955467979876563
30,240,2024-05-21,10,75.37064449073502
30,240,2024-05-21,11,104.80129565729425
30,240,2024-05-21,12,138.61466032780498
30,240,2024-05-21,13,73.64984873215136
30,240,2024-05-21,14,159.60092143040248
30,240,2024-05-21,15,112.14928561620981
30,240,2024-05-21,16,250.23760496687478
30,240,2024-05-21,17,207.4717917907886
30,240,2024-05-21,18,108.44133857417887
30,240,2024-05-21,19,3.1635858301686604
30,240,2024-05-21,20,0.0
30,240,2024-05-21,21,0.0
30,240,2024-05-22,6,27.163433083560903
30,240,2024-05-22,7,14.03566059459813
30,240,2024-05-22,8,14.866875127874604
30,240,2024-05-22,9,24.944960680838825
30,240,2024-05-22,10,65.88256193929632
30,240,2024-05-22,11,115.78618972675481
30,240,2024-05-22,12,159.45626428197735
30,240,2024-05-22,13,165.70640704625174
30,240,2024-05-22,14,200.34942455397294
30,240,2024-05-22,15,196.67918285564744
30,240,2024-05-22,16,242.9552172920767
30,240,2024-05-22,17,192.6717062938249
30,240,2024-05-22,18,130.6933439783896
30,240,2024-05-22,19,7.638682236315775
30,240,2024-05-22,20,0.0
30,240,2024-05-22,21,0.0
30,240,2024-05-23,6,36.29670205367002
30,240,2024-05-23,7,20.961754407665445
30,240,2024-05-23,8,16.867102131477907
30,240,2024-05-23,9,22.983689110167443
30,240,2024-05-23,10,86.7975501452155
30,240,2024-05-23,11,154.6987706002217
30,240,2024-05-23,12,202.28270209711647
30,240,2024-05-23,13,156.2015720955328
30,240,2024-05-23,14,203.48199055048372
30,240,2024-05-23,15,86.49838983371404
30,240,2024-05-23,16,12.936525432283197
30,240,2024-05-23,17,20.346116267501984
30,240,2024-05-23,18,4.771543696840366
30,240,2024-05-23,19,4.123663140681023
30,240,2024-05-23,20,0.0
30,240,2024-05-23,21,0.0
30,240,2024-05-24,6,37.9268734310728
30,240,2024-05-24,7,23.62404974474942
30,240,2024-05-24,8,22.75257982117326
30,240,2024-05-24,9,27.790137969733443
30,240,2024-05-24,10,88.45860181452554
30,240,2024-05-24,11,155.23227900649513
30,240,2024-05-24,12,196.72110997348133
30,240,2024-05-24,13,161.08269132568094
30,240,2024-05-24,14,257.3551138709231
