angle,azimuth,date,hour,power
38,100,2024-06-15,11,199.8333831203782
38,100,2024-06-15,12,164.42318357437168
38,100,2024-06-15,13,120.8070345438297
38,100,2024-06-15,14,80.58772153775527
38,100,2024-06-15,15,53.03678032302259
38,100,2024-06-15,16,52.33218403797935
38,100,2024-06-15,17,23.35278419931599
38,100,2024-06-15,18,7.821725593155826
38,100,2024-06-15,19,2.675815552680208
38,100,2024-06-15,20,0.0
38,100,2024-06-15,21,0.0
38,100,2024-06-16,6,205.04274929176216
38,100,2024-06-16,7,190.97217688128916
38,100,2024-06-16,8,226.98490006206356
38,100,2024-06-16,9,182.0312450754407
38,100,2024-06-16,10,65.8913019597243
38,100,2024-06-16,11,100.72023166603164
38,100,2024-06-16,12,46.85103781928403
38,100,2024-06-16,13,132.09327035991362
38,100,2024-06-16,14,88.94911815080422
38,100,2024-06-16,15,56.95475383494355
38,100,2024-06-16,16,19.49709609721392
38,100,2024-06-16,17,6.879798336416838
38,100,2024-06-16,18,6.074781580354612
38,100,2024-06-16,19,2.03084740763852
38,100,2024-06-16,20,0.0
38,100,2024-06-16,21,0.0
38,100,2024-06-17,6,126.01807241853852
38,100,2024-06-17,7,121.12133022213057
38,100,2024-06-17,8,175.23786457690855
38,100,2024-06-17,9,212.28560460245475
38,100,2024-06-17,10,126.87805669160475
38,100,2024-06-17,11,78.87150933400909
38,100,2024-06-17,12,80.37592729159991
38,100,2024-06-17,13,103.59208842820276
38,100,2024-06-17,14,62.72091102859101
38,100,2024-06-17,15,54.78949931516741
38,100,2024-06-17,16,35.764552716084566
38,100,2024-06-17,17,19.71440513752058
38,100,2024-06-17,18,7.979778793731647
38,100,2024-06-17,19,2.646608785944434
38,100,2024-06-17,20,0.0
38,100,2024-06-17,21,0.0
38,100,2024-06-18,6,311.8890392655751
38,100,2024-06-18,7,315.8184997788835
38,100,2024-06-18,8,310.9002054107613
38,100,2024-06-18,9,208.4420110065976
38,100,2024-06-18,10,64.44484575942003
38,100,2024-06-18,11,96.11590289564244
